All,FB,MS,Amazon,NVIDIA,Adobe,Uber,Apple,Google,Vmware,Airbnb
1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2
3,3,3,3,22,3,3,3,3,3,3
4,4,4,4,33,4,4,4,4,4,4
5,5,5,5,42,5,5,5,5,5,5
6,6,6,6,48,6,7,6,6,9,7
7,7,7,7,53,7,8,7,7,10,9
8,8,8,8,97,8,10,8,8,15,10
9,9,9,9,146,9,11,9,9,17,11
10,10,10,10,151,10,12,10,10,20,12
11,11,11,11,200,11,13,11,11,21,14
12,12,12,12,206,12,15,12,12,23,15
13,13,13,13,415,13,16,13,13,25,17
14,14,14,14,,14,17,14,14,26,20
15,15,15,15,,15,20,15,15,33,21
16,17,16,16,,16,21,16,16,37,23
17,18,17,17,,18,22,17,17,39,38
18,20,18,18,,19,23,18,18,46,39
19,21,20,20,,20,24,19,19,47,41
20,22,21,21,,21,26,20,20,49,42
21,23,22,22,,22,31,21,21,50,49
22,24,23,23,,23,32,22,22,56,68
23,25,24,24,,24,33,23,23,62,75
24,31,25,25,,26,34,25,24,75,76
25,32,31,31,,29,36,26,25,76,108
26,33,32,32,,30,37,29,26,85,127
28,34,33,33,,31,39,30,28,88,136
29,36,34,34,,32,41,31,29,93,160
30,37,36,37,,33,42,32,30,98,166
31,39,37,39,,35,43,33,31,102,190
32,41,39,41,,36,44,34,32,108,198
33,42,41,42,,37,45,36,33,109,202
34,43,42,43,,38,46,39,34,116,211
36,44,43,44,,41,49,41,36,121,212
37,45,44,45,,42,50,42,37,122,215
38,46,45,46,,44,53,43,38,141,217
39,48,46,48,,45,54,45,39,146,219
41,49,48,49,,46,56,46,41,148,220
42,50,49,50,,47,57,48,42,152,221
43,51,50,51,,48,62,49,43,153,224
44,52,51,53,,49,64,50,44,191,227
45,53,53,54,,50,68,53,45,200,236
46,54,54,56,,53,69,54,46,206,251
48,56,56,57,,54,70,56,48,215,269
49,57,57,64,,56,75,57,49,221,273
50,65,64,67,,59,76,64,50,234,291
51,67,65,68,,62,78,65,51,237,299
53,68,67,70,,64,79,67,53,238,322
54,69,68,71,,65,85,69,54,242,324
56,70,70,72,,66,88,70,56,268,336
57,71,71,76,,67,91,72,57,295,341
62,75,72,78,,70,97,75,62,300,385
64,76,75,79,,72,98,76,64,304,410
65,78,76,85,,74,101,78,65,322,415
67,79,78,88,,76,102,79,67,380,588
68,85,79,91,,77,103,88,68,394,622
69,88,85,92,,78,121,91,69,402,657
70,91,88,93,,81,125,92,70,460,751
71,92,91,97,,84,126,97,72,468,755
72,93,92,98,,85,127,98,75,525,756
75,98,93,102,,88,128,101,76,543,759
76,102,97,103,,91,133,102,78,692,773
78,103,98,121,,92,138,121,79,698,787
79,105,102,124,,95,139,124,84,829,829
84,121,103,125,,98,140,125,85,,843
85,124,105,126,,101,141,127,88,,875
86,125,121,127,,102,146,133,91,,1017
88,126,124,128,,105,149,136,92,,1041
91,127,125,133,,107,150,138,94,,1058
92,128,126,138,,109,152,139,96,,1166
93,133,127,139,,111,153,140,97,,
94,138,128,146,,112,155,141,98,,
96,139,133,148,,114,158,146,101,,
97,140,138,149,,121,162,149,102,,
98,143,139,150,,122,166,151,103,,
101,146,140,152,,124,173,153,105,,
102,148,143,155,,125,198,155,109,,
103,151,146,166,,131,199,162,116,,
105,158,148,167,,136,200,167,121,,
109,166,149,193,,138,202,169,123,,
116,167,150,198,,139,206,173,124,,
121,173,152,199,,143,207,195,125,,
123,199,155,200,,145,208,198,126,,
124,200,158,202,,146,210,199,127,,
125,202,167,206,,148,212,200,128,,
126,206,173,207,,152,218,202,130,,
127,207,198,212,,155,221,204,133,,
128,212,199,215,,159,224,206,136,,
130,214,200,218,,167,227,207,137,,
133,215,202,221,,169,232,208,138,,
136,218,206,224,,189,236,212,139,,
137,221,207,227,,192,239,215,140,,
138,224,212,234,,195,242,218,141,,
139,227,214,236,,198,244,221,143,,
140,234,215,238,,199,253,227,146,,
141,236,218,239,,200,269,232,148,,
143,238,221,240,,204,273,234,149,,
146,239,224,253,,206,283,236,150,,
148,240,227,269,,215,289,238,151,,
149,242,234,273,,217,295,239,152,,
150,253,236,283,,219,297,240,153,,
151,269,238,289,,224,300,242,155,,
152,273,239,295,,226,301,253,158,,
153,283,240,297,,234,317,268,162,,
155,295,242,300,,235,329,269,166,,
162,297,253,301,,237,332,273,167,,
166,300,269,312,,238,336,282,169,,
167,301,273,315,,239,340,283,173,,
169,312,283,322,,258,341,289,188,,
173,315,289,329,,261,344,295,195,,
192,322,295,332,,268,346,297,198,,
193,329,297,336,,274,347,300,200,,
195,332,300,341,,278,348,315,202,,
198,336,322,344,,279,349,322,203,,
199,341,329,347,,300,350,329,204,,
200,344,332,348,,322,362,332,206,,
202,347,341,362,,329,380,336,207,,
203,348,344,380,,344,388,341,208,,
204,380,347,387,,371,399,344,209,,
206,387,348,394,,378,427,347,210,,
207,393,362,412,,380,428,348,212,,
208,394,380,428,,386,430,349,214,,
209,403,387,438,,399,432,350,215,,
210,410,394,443,,402,438,362,218,,
212,412,412,445,,404,449,380,221,,
214,415,426,449,,412,460,387,222,,
215,426,428,460,,415,465,393,224,,
218,428,430,528,,448,528,394,227,,
221,430,438,529,,460,529,403,228,,
222,432,442,535,,461,535,412,232,,
224,438,443,547,,535,547,415,234,,
227,443,445,560,,543,560,427,236,,
228,445,449,609,,561,621,428,238,,
232,449,460,621,,617,642,443,239,,
234,528,528,642,,647,647,460,240,,
236,529,529,692,,669,679,509,242,,
238,535,535,695,,695,692,528,250,,
239,560,547,716,,706,695,543,253,,
240,621,560,735,,709,706,545,268,,
242,642,621,741,,726,735,560,269,,
268,647,642,759,,728,741,621,273,,
273,692,647,771,,741,759,642,277,,
282,695,692,772,,771,767,692,282,,
283,771,695,811,,836,772,706,283,,
287,772,706,843,,876,780,739,287,,
289,843,716,937,,877,829,771,289,,
295,953,759,973,,929,863,772,295,,
297,973,772,981,,977,909,937,297,,
300,981,843,986,,987,973,973,300,,
301,986,973,1007,,1108,986,986,301,,
304,,,,,,,,304,,
309,,,,,,,,309,,
312,,,,,,,,312,,
315,,,,,,,,314,,
316,,,,,,,,315,,
322,,,,,,,,316,,
329,,,,,,,,317,,
332,,,,,,,,322,,
336,,,,,,,,328,,
341,,,,,,,,329,,
344,,,,,,,,332,,
347,,,,,,,,336,,
349,,,,,,,,340,,
350,,,,,,,,341,,
355,,,,,,,,344,,
380,,,,,,,,346,,
387,,,,,,,,347,,
388,,,,,,,,348,,
393,,,,,,,,349,,
394,,,,,,,,350,,
399,,,,,,,,362,,
403,,,,,,,,380,,
406,,,,,,,,387,,
410,,,,,,,,388,,
412,,,,,,,,393,,
415,,,,,,,,394,,
416,,,,,,,,399,,
417,,,,,,,,403,,
419,,,,,,,,406,,
420,,,,,,,,410,,
427,,,,,,,,412,,
430,,,,,,,,415,,
432,,,,,,,,416,,
438,,,,,,,,417,,
440,,,,,,,,419,,
442,,,,,,,,426,,
443,,,,,,,,428,,
445,,,,,,,,438,,
449,,,,,,,,440,,
460,,,,,,,,442,,
472,,,,,,,,443,,
480,,,,,,,,445,,
498,,,,,,,,449,,
509,,,,,,,,460,,
518,,,,,,,,465,,
528,,,,,,,,480,,
529,,,,,,,,489,,
535,,,,,,,,498,,
538,,,,,,,,518,,
539,,,,,,,,525,,
543,,,,,,,,528,,
547,,,,,,,,529,,
560,,,,,,,,535,,
572,,,,,,,,543,,
609,,,,,,,,545,,
621,,,,,,,,547,,
647,,,,,,,,560,,
679,,,,,,,,572,,
680,,,,,,,,609,,
692,,,,,,,,621,,
695,,,,,,,,635,,
697,,,,,,,,642,,
706,,,,,,,,647,,
713,,,,,,,,679,,
730,,,,,,,,680,,
733,,,,,,,,692,,
735,,,,,,,,695,,
739,,,,,,,,698,,
741,,,,,,,,706,,
763,,,,,,,,713,,
767,,,,,,,,716,,
771,,,,,,,,733,,
780,,,,,,,,739,,
785,,,,,,,,741,,
787,,,,,,,,759,,
811,,,,,,,,767,,
819,,,,,,,,771,,
829,,,,,,,,772,,
836,,,,,,,,780,,
843,,,,,,,,785,,
863,,,,,,,,787,,
887,,,,,,,,811,,
909,,,,,,,,819,,
912,,,,,,,,836,,
935,,,,,,,,843,,
937,,,,,,,,863,,
953,,,,,,,,887,,
957,,,,,,,,909,,
964,,,,,,,,935,,
973,,,,,,,,973,,
974,,,,,,,,981,,
981,,,,,,,,986,,
986,,,,,,,,987,,
987,,,,,,,,1000,,
1007,,,,,,,,1007,,
1031,,,,,,,,1032,,
1036,,,,,,,,1036,,
1048,,,,,,,,1047,,
1130,,,,,,,,1048,,
1192,,,,,,,,1057,,
